denom,symbol,group,group2,group2_order
uusd,UST,UST,UST,1
uluna,LUNA,LUNA,LUNA,2
terra15gwkyepfc6xgca5t5zefzwy42uts8l2m4g40k6,MIR,MIR,Other Terra Asset,3
terra14z56l0fp2lsf86zy3hty2z47ezkhnthtr9yq76,ANC,ANC,Other Terra Asset,3
terra1h8arz2k547uvmpxctuwush3jzc8fun4s96qgwt,mGOOGL,Mirror_Asset,Other Terra Asset,3
terra1lvmx8fsagy70tv0fhmfzdw9h6s3sy4prz38ugf,mUSO,Mirror_Asset,Other Terra Asset,3
terra165nd2qmrtszehcfrntlplzern7zl4ahtlhd5t2,mAMZN,Mirror_Asset,Other Terra Asset,3
terra1227ppwxxj3jxz8cfgq00jgnxqcny7ryenvkwj6,mMSFT,Mirror_Asset,Other Terra Asset,3
terra1hzh9vpxhsk8253se0vv5jj6etdvxu3nv8z07zu,aUST,aUST,Other Terra Asset,3
terra1kscs6uhrqwy6rx5kuw5lwpuqvm3t6j2d6uf2lp,mSLV,Mirror_Asset,Other Terra Asset,3
terra1jsxngqasf2zynj5kyh0tgq9mj3zksa5gk35j4k,mNFLX,Mirror_Asset,Other Terra Asset,3
terra1w7zgkcyt7y4zpct9dw8mw362ywvdlydnum2awa,mBABA,Mirror_Asset,Other Terra Asset,3
terra1dzhzukyezv0etz22ud940z7adyv7xgcjkahuun,bETH,Mirror_Asset,Other Terra Asset,3
terra1csk6tc7pdmpr782w527hwhez6gfv632tyf72cp,mQQQ,Mirror_Asset,Other Terra Asset,3
terra1cc3enj9qgchlrj34cnzhwuclc4vl2z3jl7tkqg,mTWTR,Mirror_Asset,Other Terra Asset,3
terra14y5affaarufk3uscy2vr6pe6w6zqf2wpjzn5sh,mTSLA,Mirror_Asset,Other Terra Asset,3
terra1vxtwu4ehgzz77mnfwrntyrmgl64qjs75mpwqaz,mAAPL,Mirror_Asset,Other Terra Asset,3
terra18wayjpyq28gd970qzgjfmsjj7dmgdk039duhph,mCOIN,Mirror_Asset,Other Terra Asset,3
terra1mqsjugsugfprn3cvgxsrr8akkvdxv2pzc74us7,mFB,Mirror_Asset,Other Terra Asset,3
terra1zp3a6q6q4953cz376906g5qfmxnlg77hx3te45,mVIXY,Mirror_Asset,Other Terra Asset,3
ukrw,KRW,KRT,Other Terra Asset,3
umnt,MNT,MNT,Other Terra Asset,3
usdr,SDR,SDT,Other Terra Asset,3
terra1mddcdx0ujx89f38gu7zspk2r2ffdl5enyz2u03,ORION,ORION,Other Terra Asset,3
terra190tqwgqx7s8qrknz6kckct7v607cu068gfujpk,whSOL,wrapped_asset,Non-Terra Asset,4
terra19t8cxscre0jss7nejqy29c97fkg7els3v8zujg,wh,wrapped_asset,Non-Terra Asset,4
terra14tl83xcwqjy0ken9peu4pjjuu755lrry2uy25r,whWETH,wrapped_asset,Non-Terra Asset,4
terra19phjr9363x44yukx6dl6d4zvn2wqc8gpkk0tm7,whETH,wrapped_asset,Non-Terra Asset,4
terra1tuleqeucunvs9rga3dq5h35ew3ml8uv9a4snzx,whMIR,MIR,Other Terra Asset,3
terra1e6mq63y64zcxz8xyu5van4tgkhemj3r86yvgu4,wh,wrapped_asset,Non-Terra Asset,4
terra1gtjr689cyaau20k8ezdxy8eup34tntun5xr9l2,whDOGE,wrapped_asset,Non-Terra Asset,4
terra1hd9n65snaluvf7en0p4hqzse9eqecejz2k8rl5,wh,wrapped_asset,Non-Terra Asset,4
terra16q5pke2vueu23y8punvj70h0cp0s0rc7vrzl57,wh,wrapped_asset,Non-Terra Asset,4
terra1gdapfuda0dxtjc98raemhszntcxty7chyr0wpd,whORION,ORION,Other Terra Asset,3
terra1vlqeghv5mt5udh96kt5zxlh2wkh8q4kewkr0dd,whUSDT,wrapped_asset,Non-Terra Asset,4
terra1ce06wkrdm4vl6t0hvc0g86rsy27pu8yadg3dva,whUSDT,wrapped_asset,Non-Terra Asset,4
terra133chr09wu8sakfte5v7vd8qzq9vghtkv4tn0ur,whwstETH,wrapped_asset,Non-Terra Asset,4
terra1fme0uqgjucph3kelyejm6yuj60e4te8647gx6v,whLUNA,LUNA,LUNA,2
terra127ww0al7uj9vyg7cv2gtcqenhrjzlnq5vaq6dh,whUST,UST,LUNA,2
terra1cetg5wruw2wsdjp7j46rj44xdel00z006e9yg8,whWBNB,wrapped_asset,Non-Terra Asset,4
terra1ukmck39pkrhljc0my0hw7yu0quarncajcqyfz8,whCake-LP,wrapped_asset,Non-Terra Asset,4
terra1tnndhfm0khgm3h766edku6833rz392p8cr82y8,wh,wrapped_asset,Non-Terra Asset,4
terra1t9ul45l7m6jw6sxgvnp8e5hj8xzkjsg82g84ap,whstSOL,wrapped_asset,Non-Terra Asset,4
terra1dtqlfecglk47yplfrtwjzyagkgcqqngd5lgjp8,whWMATIC,wrapped_asset,Non-Terra Asset,4
terra1pkfkxzxqawdze8wa6enwh0hfw8yhlkswnqn328,whaUST,aUST,Other Terra Asset,3
terra1zmclyfepfmqvfqflu8r3lv6f75trmg05z7xq95,whDAI,wrapped_asset,Non-Terra Asset,4
terra1kkyyh7vganlpkj0gkc2rfmhy858ma4rtwywe3x,whUSDC,wrapped_asset,Non-Terra Asset,4
terra1dx9f62gmeyjerskc3uf5pyuwq3vhwuf6a8wpn4,wh,wrapped_asset,Non-Terra Asset,4
terra1aa7upykmmqqc63l924l5qfap8mrmx5rfdm0v55,whWBTC,wrapped_asset,Non-Terra Asset,4
terra1v584dmdvtlh7rpa22cslnzwkennm39ud5ngdld,whONT,wrapped_asset,Non-Terra Asset,4
terra1yljlrxvkar0c6ujpvf8g57m5rpcwl7r032zyvu,whUSDC,wrapped_asset,Non-Terra Asset,4
terra1k7tstwhf25wm45x329ny84xe4n2z2nnq9ekuv2,wh,wrapped_asset,Non-Terra Asset,4
terra1xu3nyee55dfe5vxqtg9m4rkex8u2t6n2etl08h,whUSDT,wrapped_asset,Non-Terra Asset,4
terra1skjr69exm6v8zellgjpaa2emhwutrk5a6dz7dd,whBUSD,wrapped_asset,Non-Terra Asset,4
terra132zppkzw88j35hpwxkrpzymujekky3wcuru65n,whATOM,wrapped_asset,Non-Terra Asset,4
terra103c6z8jq8s2yszvxj9mpah0jlvky2pek54f2yg,wh,wrapped_asset,Non-Terra Asset,4
terra1jpkhwg9skkgml95v8y8hhp8n2wlktzqx6w2gzc,whRIN,wrapped_asset,Non-Terra Asset,4
terra1mzm7nflz93qm7qhftykquv3yklyepwn4x2ujuw,whBETH,wrapped_asset,Non-Terra Asset,4
terra1pepwcav40nvj3kh60qqgrk8k07ydmc00xyat06,whUSDC,wrapped_asset,Non-Terra Asset,4
terra1jlh9xlyahg2d2qwat8jl4evqzuua452dafzqs5,whWETH,wrapped_asset,Non-Terra Asset,4
terra1kcthelkax4j9x8d3ny6sdag0qmxxynl3qtcrpy,MINE,MINE,Other Terra Asset,3
